decile,basis,value
1st,% of after-tax income,-0.62
2nd,% of after-tax income,-0.48
3rd,% of after-tax income,-0.40
4th,% of after-tax income,-0.34
5th,% of after-tax income,-0.30
6th,% of after-tax income,-0.27
7th,% of after-tax income,-0.24
8th,% of after-tax income,-0.21
9th,% of after-tax income,-0.18
10th,% of after-tax income,-0.13
1st,2025 dollars,-120
2nd,2025 dollars,-180
3rd,2025 dollars,-235
4th,2025 dollars,-285
5th,2025 dollars,-330
6th,2025 dollars,-375
7th,2025 dollars,-420
8th,2025 dollars,-470
9th,2025 dollars,-540
10th,2025 dollars,-660
