category,scenario,value
Motor vehicles and parts,Pre-substitution,0.82
Furnishings and durable household equipment,Pre-substitution,0.64
Recreational goods and vehicles,Pre-substitution,0.51
Food and beverages,Pre-substitution,0.38
Clothing and footwear,Pre-substitution,0.95
Gasoline and other energy goods,Pre-substitution,0.12
Motor vehicles and parts,Post-substitution,0.61
Furnishings and durable household equipment,Post-substitution,0.47
Recreational goods and vehicles,Post-substitution,0.36
Food and beverages,Post-substitution,0.31
Clothing and footwear,Post-substitution,0.70
Gasoline and other energy goods,Post-substitution,0.09
